tweet_id,label,tweet_text
1.3850102054114468e+18,3,"had my first moderna shot on 4/19. drank a ton of water the couple days before and felt fine all day. on the evening of 4/20, got a headache...today, another headache and slight fever. totally worth it, but nervous for dose 2. vaccinated moderna covidvaccination 1stshot"
1.35405271635243e+18,3,all done and dusted! grateful pfizerbiontech bothdoses covid19vaccine thanks you and the vaccination team ?????? ednurse
1.3824183785648988e+18,3,moderna + cat&amp;cloud ???
1.367537726707368e+18,3,"i just got home from having the vaccine, seems i'm in good company oxfordastrazeneca covidvaccine justaprick ???"
1.3721488998933627e+18,2,"a timely word of advice: if the recent news about the oxford astrazeneca vaccine spooks you, don't ever look at the small print on a packet of paracetamol... oxfordastrazeneca covid19"
1.3389406429871882e+18,2,"pharmacists are essential for easing patient concerns about the safety of covid-19 vaccines such as the pfizer/biontech vaccine, a global health expert says in a c+d podcast pfizerbiontech"
1.3742968476537283e+18,1,u.s. health body questions astrazeneca's covid-19 vaccine trial data usa america fauci fda pfizer moderna niaid dsmb doses vaccination pandemic economy growth markets euro dollar data bigdata sideeffects germany france italy uk
1.362809655186063e+18,2,haha ??? (don't know who the creator is) covid19 coronavirus sputnikv pfizer moderna astrazeneca vaccine ???????v
1.3802105289377382e+18,3,second dose done! getvaccinated moderna
1.3692526995276431e+18,3,"covaxin safe, immunogenic with no serious side effects: lancet study coronavirus covid19 news"
1.3496822799588516e+18,3,vaccinated covid19 pfizerbiontech ??
1.366591852166533e+18,2,"50,000 doses of sinopharm covid19 vaccine, donated by the chinese government, arrived in baghdad, iraq, on tuesday."
1.3745370745488343e+18,2,"corvid vaccine kshs 11,000 i am waiting to see how these crowds of kenyans will afford the sputnik v vaccine once govt supply of astrazeneca 'runs out' kenya is a crime scene! coronavirusupdates corona sputnikv"
1.369434936567083e+18,2,?????? pakistan to receive made in india covid-19 vaccines from gavi covid19vaccine covaxin coronavirusupdates
1.3689409944486625e+18,2,"your daily evening market update - 8th march, 2021 investing markets nifty sensex covid gold silver news joebiden pfizer moderna astrazeneca farmlaws wipro bitcoin stimuluschecks vaccine powell yields telecom spectrum airtel jio pli modi tatamotors"
1.3778916917980365e+18,2,"chinas sinovac biotech said on friday its third production plant for its covid19vaccine was ready and had started manufacturing procedures for bulk vaccine ingredient, doubling its annual capacity to 2 billion doses."
1.3639564392288133e+18,3,"here again! new clinical data: firstdosenow could protect the entire usa in a few weeks! not months &amp; win the fight against covid19 coronavirus hospitalizations or death instead of losing the fight, u choose. moderna pfizer vaccinateteachers vaccination mrna onedose"
1.3717611899491615e+18,2,moderna covid19vaccines vaccine covid19 coronavirus unvaccinatedpeople moderna begins testing next-generation coronavirus vaccine
1.3820383143923791e+18,2,pfizer and moderna after hearing about the halt of the johnson &amp; johnson vaccine. covid19 covidvaccine vaccination pfizer moderna johnsonandjohnson
1.350122542254715e+18,2,got my first dose today! pfizerbiontech
1.3662801369500426e+18,2,pic 1: rahul gandhi according to congress supporters pic 2: who rahul gandhi actually is rahulgandhi mondaymotivation covaxin
1.378185511852892e+18,2,was it covaxin ?
1.3726705197833994e+18,3,"well folks, its official!! moderna covid19vaccine"
1.3726550088864932e+18,2,"after a slow start, canada's vaccine rollout is now a race against time | cbc news vaccines canada moderna procurement"
1.353187119292797e+18,2,really? where is pfizerbiontech vaccine coming from?
1.382287981130748e+18,2,vaccine alert: how are you feeling after receiving the moderna vaccine for covid19? more information -
1.3672742776999936e+18,2,"novavax is the only vaccine that is does not use fetal cells lines for either testing or production. it is also slightly more effective than pfe, moderna and way more than jnj. should grant eua based on uk phase 3 data for this american made vaccine."
1.3794367070916035e+18,3,"due to work, i just had my first close contact with individuals later diagnosed with covid. but it doesnt matter; im fully vaccinated ? thanks, moderna"
1.371148781299843e+18,2,as a diplomat stationed in europe just wondering what vaccines will work for these green certificates? ema-approved only? and what if i got my sputnikv ? jab? will i be able to travel?
1.3612195540856422e+18,2,covid-19: pfizer vaccine arrives in australia australia coronavirus covid19 pfizerbiontech vaccine
1.38020784223855e+18,2,"update | most germans open to getting sputnikv shot, poll shows sputnikupdates"
1.3671071048137196e+18,3,bharat biotech covaxin efficacy is 81% super product made in india
1.365141487583826e+18,3,japanese tv reported sputnikv vaccine effect ??.
1.338344185829585e+18,3,"usa to start vaccination from today! it has according to latest figures maximum coronavirus cases (over 16.7 million) and deaths ( last count 304,459). the vaccination drive will start from today (dec 14) with pfizerbiontechs vaccine. covid19vaccine"
1.382271693465473e+18,2,so i dit.... the results are from 116.262900(15.69% of eu population) the fatal cases distributed: astrazeneca - 263 pfizer - 720 moderna - 274 johnsonandjohnson - not reported total - 1257 from ~116 million people. the other numbers were fake last update 13/04/2021
1.3703319366992896e+18,3,breaking: no reason to stop using astrazeneca covid-19 vaccine: who covid19 covidvaccine who oxfordastrazeneca
1.3764180102992568e+18,2,first covid19 vaccine production line in the uae. uaes and chinas sinopharm cnbg in joint project to start hayatvax production.
1.3633156145095803e+18,3,getvax getvaccinated please get the vaccine as soon as its available for you before the second wave tncoronaupdates vaccines astrazeneca covaxin tamilnadu chennai
1.3732141370445087e+18,1,"prime minister imrankhan tested positive for covid19 today, after receiving the shot of sinovac vaccine on thursday. this is what happens when you trust china a little too much."
1.3692568498879488e+18,2,i got this yesterday. then today's news that aiims is not getting volunteers for covaxin scared me. now again i feel okay for the next one on due date.
1.3604259165354312e+18,2,"???? cambodia officially approved the emergency use of china's sinovac covid-19 vaccine, the country's health minister mam bunheng said on friday."
1.3616920857374228e+18,2,russia has already introduced its own vaccinationcertificate for covid19 vaccination with sputnikv vaccine what are we waiting for in europeanunion ? we should not wait for us decision.
1.36385869316762e+18,2,uae confirms that sinovac covid19vaccine is effective in protecting from covid19 and it can prevent complications caused by the disease...but protection period is still unknown like other covid19 vaccines!!! dg operation mir younis
1.3802049861272983e+18,3,"second shot of moderna ? sore arm ? im smiling really hard underneath my mask during my 15 min waiting period. thank you for an efficient, quick set up!"
1.3382143806773248e+18,2,cdc acip have released their interim guidance for use of pfizerbiontech covid vaccine
1.372647168515969e+18,3,just ran fastest 2 mile in over 5 years. 2 days after having covid jab ? oxfordastrazeneca perfomance_enhancing
1.3667195066854687e+18,2,maharashtra has enough doses of vaccines: health official covid19 vaccinationdrive covidvaccines covishield covaxin cowinapp
1.3653458945230193e+18,1,"covid19 supply terms with rdif demand nda provisions, a hint at agreements signed in the dark. sputnikv registration was announced prior to completing clinical trials; now, unreliable deliveries amidst russia pr machine"
1.367478837970428e+18,3,"so we dress up for the vaccine appointments like people used to for airplane flights, right? i wanna get the etiquette right when i join the pfizerbiontech club next week."
1.3832476658030633e+18,2,international politics. someone pressured brazil regulator to reject covaxin . looks like that.
1.3614451583955313e+18,2,dr faucii = also know as the new angel of death moderna version of josefmengele
1.3654704544172933e+18,2,"a batch of sinopharm's covid-19 vaccine aided by china to algeria arrived on feb. 24 local time. algerian information minister belhimer ammar, health minister abderrahmane benbouzid and chinese ambassador li lianhe attended the handover ceremony."
1.368960421756035e+18,2,"the covid 19 vaccine should be free, right? but lots of people are asking why they are getting charged when they show up for their shot: covid19 vaccine cincinnati pfizercovidvaccine moderna"
1.3824487314554184e+18,3,"so far, no side effects from my 2nd shot. not as much soreness in the arm as 1st shot, but that might change. who cares, i can live with a little soreness. fullyvaccinated moderna"
1.3662489724576276e+18,2,cowin app. no registration button..poorly designed. no otp on forget password. has it been tested for high user traffic ? covid19vaccine covaxin cowin
1.384960180916523e+18,3,get yourself vaccinated guys if you are eligible covishield covaxin covidemergency2021
1.3696222104580424e+18,2,"when i had my 1st dose they wrote which arm. i assumed the 2nd would be the other arm otherwise why take note ? they asked what arm i prefer so i had left arm again. from now on whenever i enter a shop, i shall do so sideways, left-leading ? covidvaccination pfizerbiontech"
1.3544274422623683e+18,3,one of the lucky ones pfizerbiontech coronavirusvaccine
1.3623383541557125e+18,2,let's hope they aren't lying to us. sebengamupha some glucose shot thins sisithi yi sinopharm
1.3804762918671524e+18,2,the johnson &amp; johnson vaccine didn't need to be approved. all we had to do is ramp up production of pfizer and moderna
1.3600585077440102e+18,2,"union health minister dispelled concerns over covaxin, temperature in delhi hit the 30 degree celsius mark in february, bbcworldnews has been barred from airing in china &amp; other top news in this bulletin. listen here:"
1.3812289032687616e+18,2,china approves third sinopharm covid19 vaccine for clinical trial
1.375089610271887e+18,2,48 hour vax update (moderna): injection site still sore/swollen with a roughly us quarter-sized red mark. feeling a little fatigued overall.
1.365577793732444e+18,2,covaxin: the nitiaayog has promulgated a price range of rs 300-500 for two covidvaccines that would be available for the priority group at private facilities in the third phase of vaccination. covid19 bharatbiotech
1.372938740373586e+18,1,"who is eating alone today because doug ford and mr. trudeau toronto ontario canada forced you to stay home lockdown no family, no business, no church lent, no hope, until jab unproven vaccine mentalhealth order russia sputnikv get out of syria covid19"
1.3804131657338263e+18,2,slovakia &amp; russia feud over the sputnikv vaccine
1.3849337209441523e+18,2,site of covid outbreak last year: vaccination clinic at alberta beef plant postponed cargill yyc ahs vaccine moderna health
1.3687122023419412e+18,1,"day 4 w/moderna (shot 1).. ugh, i'm miserable, but ironically i have never had any injection site pain or swelling.. but damn.... foggy brain, muscle/joint pain through entire body, but no temp spike ever.. so bizarre.. i fear the 2nd shot....."
1.3618825217015972e+18,2,im a healthcare worker. im getting my 2nd dose on friday. how did you get a vaccine in january? are you an md now? covidvaccine moderna pfizer
1.368522466071548e+18,2,"covid19 (adenovirus based recommended , johnson_johnson sputnik; (saes &amp; effectiveness personal talks) moderna update base data) vaccines. globally most people+territory whitespot on monitoring_testing usasiaafricavariants?"
1.371921228232061e+18,2,"a helpful short summary on the situation with the oxfordastrazeneca covid19 vaccine in europe at the moment, by in ."
1.3832833807755756e+18,2,chandigarh imposes weekend lockdown covid19 covid19vaccination covid19vaccines covidvaccine coronavirus novelcoronavirus covidvax covaxin covishield
1.3616549176188928e+18,2,spain delivers almost half a million new doses of the pfizerbiontech vaccine to the regions the government has guaranteed that 4 million injectables will be distributed this month and maintains its forecast of doubling this number as of march
1.3726719229374587e+18,2,"the russian ambassador has confirmed to me today there's been no official contact by ireland on sputnikv but ""... we would like to help and are open for any discussions on vaccine supplies to ireland as well as other aspects of cooperation with the russian vaccine producers..."""
1.365448351114797e+18,1,drdadiliagarces must to learn what is the función of pfizervaccine vaccine to covid19 because she said the vaccine has part of the corona of the virus and it is not truth astrazeneca sputnik v moderna dradadiliagarces must to read the truth about it mdc
1.3699459446624133e+18,2,"the russian government has agreed with a subsidiary of adienne pharma &amp; biotech to produce its sputnikv covid19vaccine in italy. for 2021, the plan is to make 10m doses at caponago, lombardy, from july. the has not yet approved the shot."
1.3406405949730895e+18,2,"because of the futility &amp; building resistance to the pfizerbiontech vaccine in britain, the regime has activated their 'saved round' &amp; effectively doubled-down. a 'new variant' to keep people restricted until there's greater 'behavioural change' &amp; vaccine uptake."
1.3784084633117655e+18,2,"easter who is eating alone because doug ford and trudeau toronto ontario canada forced you to stay home lockdown no family, no business, no church, no hope, no life mentalhealth order russia sputnikv get out of syria covid19 happyeaster health"
1.3766331133216973e+18,2,"covid19 : pfizer, moderna vaccines highly effective even after 1st shot: us study"
1.3765124309230835e+18,2,this is the third shipment of coronavac vaccines from sinovac biotech ltd.that arrived in the philippines since february 2021. the first two batches were donated by the peoples republic of china and formed part of the nations current inoculation drive for medical frontliners.
1.3479843686108567e+18,3,nevermind the goofy look on my face. here is me getting my second pfizer covid vaccine. feeling good! power breakfast of choice: pupusa revuelta with curtido and coffee. pfizer pfizervaccine pfizercovidvaccine pfizerbiontech pupusas
1.3501132332989932e+18,2,eu plans to purchase 300-million more covid19 vaccines covidvaccines pfizer pfizerbiontech pfizercovidvaccine this is in addition to the purchase they have already made earlier this month.
1.3678270167377183e+18,2,"moderna and ibm announced their intention to explore tech (including ai, blockchain and hybridcloud) to support smarter covid-19 vaccine management."
1.3668865805987512e+18,3,"""vaccine, vaccine, vaccine, vaccineeeeee"" ? thank you to the one &amp; only dollyparton for being such a huge contributor to the moderna vaccine and keeping us safe this year! we love you, dolly! repost:"
1.366680858283942e+18,2,podcast podcasting shareapodcast [podcast] interview with pfizer ceo covid19 vaccine episode 07 . covid19vaccine covid19 coronavirus corona pfizer moderna johnsonandjohnson vaccine politics technology logistics lies herdimmunity blacktwi
1.359712213741699e+18,2,"hungary to receive first shipment of chinese covid19 sinopharm vaccines by end of the month: british media daily mail the move came after prime minister viktor orban criticised eu's rollout for ""progressing slowly"""
1.364083314362118e+18,2,"mexican health authorities began to vaccinate older adults with a covid19vaccine developed by chinese pharmaceutical company sinovac, after a shipment of doses arrived on february 20."
1.3685028181773883e+18,1,"is this true? i mean, we take the vaccine and theyre not liable if there are any side effects, or even deaths. makes perfect sense to me. pfizer covid19 coronavirus astrazeneca moderna vaccines vaccineswork vaccination"
1.37103880635956e+18,2,"in the 1st week of the program, israel has vaccinated israel over 50,000 palestinians against covid19 in total, 120,000 palestinian authority residents who work in israel will be vaccinated by israeli medical teams with moderna vaccines, at 8 locations in judea and samaria."
1.377166895195906e+18,2,". said that kenya is only keen on buying vaccines that are prequalified for emergency use by and sputnikv is not yet one of them, although it is already in use in multiple countries across the globe."
1.3846128442395648e+18,2,"an argentine firm has produced test batches of russia's sputnikv covid-19 vaccine, the first in latin america, with aims to scale up manufacturing of the drug by mid-year as the wider region grapples with a new surge in infections. covid19vaccine"
1.347268481855717e+18,3,our team are starting to receive their vaccinations against covid19 thanks to the tremendous efforts of &amp; ? here is occupational therapist receiving his first dose of pfizerbiontech ? the sign of great things to come ??
1.3743659563868692e+18,1,european commissioner thierry breton said that the eu does not need the sputnikv vaccine from russia.
1.3616051257064202e+18,3,"who gave emergency use approval to oxfordastrazeneca vaccine. good news for nepal, since we eagerly waiting for covax to supply covishield vaccine."
1.3851680791858747e+18,2,7 day keto meal plan covidindia covishield covaxin radhetrailer salmankhan
1.3713853362788803e+18,2,"beijing kicked off mass vaccinations for high-risk groups in jan.1, with two domestic vaccines separately developed by sinopharm and sinovac. as of 9:30 am on march 14, beijing has administered 10 million doses of covid-19 vaccine."
1.3578802660904015e+18,1,you dont actually want to be injected with an experimental biological agent. you have been tricked into thinking its a good idea. mrna peoplesvaccine pfizerbiontech astrazeneca vaccines covid19vaccine pfizervaccine coronavirus covidvaccine pfizer covid covidiot
1.371878263988093e+18,2,merkel offering one free china visa with every shot of sinovac vaccine germans take
1.384796673621123e+18,3,covaxin effectively neutralises multiple variants of sars-cov-2 and effectively works against the double mutant strain: icmr covaxin coronavaccination indiafightagainstcorona
1.3753370938874511e+18,2,"as the covid-19 vaccinationdrive in india is set to open up for all people above 45 years from april 1, the centre has asked bharat biotech, the manufacturer of covaxin, to significantly raise its production capacity covaxin"
1.363316322415878e+18,2,"russian embassy in us getting constant inquiries about sputnikv vaccine, ambassador says"
1.3663865132152504e+18,3,happy that parents got vaccinated today ?? struggled a bit with the online registration but finally managed to do it through the app. lucky that got it done on the first day as there are no crowds at the moment. covid19vaccine oxfordastrazeneca
1.3740885080595825e+18,3,lincoln county 60 year olds encouraged to schedule covid-19 vaccine appointments now covid19 coronavirus corona pandemic socialdistancing 6feet wearamask vaccine moderna maine 60
1.381903168146178e+18,3,conspiracyofsilence theforbiddenvaccine (no blood clots from sputnikv)
1.370122753173504e+18,1,a 39-year-old healthy mother from utah died four days after taking a second dose of the moderna vaccine on feb. 1.
1.3809315029223667e+18,2,"are you safe after taking single dose of covid-19 vaccine?expert dr s narayani, fortis hospital. covidvaccine covid19 vaccine covid largestvaccinedrive covid_19 unite2fightcorona coronavirus pfizer johnsonandjohnson astrazeneca moderna healthforall mumbai nagpur"
1.3666597308239176e+18,2,"vaccination against covid-19 continues in stavropol krai. as of 1 march about 62,000 people had already been vaccinated and more than 28,000 had received the second component of the . russianvaccination sputnikv covid19 ??"
1.363035569232765e+18,3,second jab done! day 71. covidvaccine covidvac pfizer astrazeneca moderna novovax
1.3681237231447777e+18,3,two fully vaccinated people can get together with almost no risk vaccinated vaccine covid19 thevaccineissafe vaccineswork drfauci corona pandemic pfizer moderna astrazeneca jab nhs hospital doctor keyworker nurse frontline healthcare
1.383242896409645e+18,2,got my 1st jab of covaxin
1.3729417686862395e+18,1,a thread on moderna vaccine a 48 year old female recipient moderna vaccine vaccinesideeffects
1.3562475394697175e+18,2,"lord asks for reassurance that people can receive the second dose of the pfizerbiontech vaccine at their local gp hub and not a mass vaccination centre, the health minister could not provide a guarantee covid19"
1.366205290484355e+18,3,"vaccinescamlk vaccineslk some lka health officials have been giving covid19vaccination to family, relatives, friends &amp; others out of turn. some oxfordastrazeneca vaccines being sold by public officials were a free gift of 500,000 vaccines from india!"
1.3701118151165379e+18,3,paparazzi: what are you wearing this spring??? me: moderna ?? covid19 moderna latinx latine lgbtq latino qpoc
1.3689395734226084e+18,2,italys lazio region seeks govt approval to manufacture sputnikv vaccine follow us on telegram
1.371989664962392e+18,3,"""the chinese vaccine opened up my new life and kept me away from disease,"" leocadia, 67, said. recently, china's sinovac covid19 vaccine came to acaxochitlán, the state of hidalgo in mexico where she lives, and she became one of the first batch to receive the first jab."
1.3657536263591936e+18,2,"dailyclout freespeech censorship everlane moderna gregpalast msnbc our ceo, dr naomi wolf, is now in twitter jail for factually reporting on a medical technology. watch the video youtube pulled and ask yourself, why?"
1.3777413471767265e+18,3,"yesterday, 31st, and i received our 2nd moderna shot and had only a slight periodic headache. almost like not having the shot at all. we're good to go! ??"
1.3798135194876027e+18,2,me too! moderna. cantwait4the21st
1.3825077174329915e+18,2,"bharatbiotech is trying to ramp up capacities of covaxin to 12 million doses per month by july, from the current 5 million doses per month reports coronavirusvaccine vaccineproduction covid19"
1.348004642152702e+18,3,now to familiarise myself with astra zeneca vaccine before the mammoth week ahead ..it is so good to protect people and hopefully prevent hospitalised patients. ?do one covid_19 pfizerbiontech astrazeneca
1.3740636717611172e+18,2,covid19 putin slams criticism over sputnikv vaccine pakustv nyc healthcare europe moscow vaccinewar globalhealth vaccineforall
1.3816134913925407e+18,3,"embarrassing moscow russia everything is open business as usual. ontario reporting 4401 cases of covid19 1282 new cases in toronto lockdown closed business, church ,no family, no hope mentalhealth canada get out of syria sputnikv 91.6% effective"
1.366663100825436e+18,2,"press conference...,chinese vaccine..., (march 2, 2021; 16:00-16:10 hkt) communistchina xijinping sinovac ccpchina china ccp fail"
1.3773218949286502e+18,2,first shot done! moderna. got my dolly shot!! moderna covidvaccine dollyparton fightcovid shotone
1.3833700961610831e+18,2,"okay whats happening! has stopped the production of covishield in india and demanded to for fund,but what he did started to put covaxin with the help of from celebrity sir but it was failed vivek justice"
1.377254362699944e+18,3,pfizer-biontech covid-19 vaccine efficacious among teens pfizerbiontech corona coronamaatregelen covid_19 wednesdaythought coronavirus ??
1.38285070972971e+18,3,"embarrassing crimea russia everything is open business as usual. ontario reporting 3670 cases of covid19 1016 new cases in toronto lockdown closed business, church ,no family, no hope mentalhealth canada get out of syria sputnikv 91.6% effective jesus"
1.3849391466707436e+18,3,"special-thanks to drkizzmekiacorbett , for donating time to ncschools (including the nc community colleges system), speaking about her pivotal role in the development of moderna's covid19-vaccine. thankyou (screenshot courtesy of my pixel4a5g..."
1.3832641059816366e+18,2,it will be always remembered that indian govt chose to export vaccines rather than save it's own people which lead to thousands of death. secondcovidwave covidemergency coronapandemic modi vaccines covaxin covishield
1.3730141076124055e+18,2,"where do we retrieve all vaccine data to date? efficacy, deaths, negative and positive events? thanks astrazeneka pfizer moderna johnsonandjohnson"
1.384109522671661e+18,2,"to further augment covid19vaccine supplies, production of covaxin to be increased from the current 1 crore doses/month to 10 crore by september 2021 by enhancing capacity &amp; adding more manufacturers. take a look to know more! indiafightscorona unite2fightcorona"
1.3783593412087685e+18,2,off to get my first jab!! moderna
1.369265126113706e+18,2,russia in europe! very dangerous this soft power to nato alliance. most of italian european parliamentarians are of far right parties so they are happy to introduce russia in eu. they are boicotting eu and nato keep vigilant to sputnikv
1.3476007259505377e+18,3,thanks pfizerbiontech
1.35826076749833e+18,2,china approves sinovac biotech covid19 vaccine for public use ??
1.3786516639348408e+18,3,"ambassador is now fully vaccinated! he received his second dose of the pfizer-biontech vaccine at frogner helsestajon on friday, 2 april 2021. mission accomplished! ? inidiplomasi pfizerbiontech pfizervaccine kbrioslo"
1.3830250110034248e+18,3,when we getting that moderna dlc ?
1.384941054055514e+18,3,good info for younger people on what to expect after getting the oxfordastrazeneca shot. the end justifies the means?
1.374669821514711e+18,2,more | italy needs all covid-19 vaccines including sputnikv  health minister sputnikupdates
1.3795435554762383e+18,2,i just had my second moderna shot. now i guess it is two weeks until it totally kicks in.
1.3587726787406316e+18,2,"on the covid19 vaccination effort in denmark to date 199,353 1st doses (3.42% of pop) and 139.116 2nd doses (2.38% of pop) have been administered. the 1st shipment of astrazeneca vaccine arrived on saturday and more doses of pfizer and moderna are expected this week."
1.3666675169411151e+18,2,wtf did they put in my oxfordastrazeneca jab ??
1.3732237550659256e+18,2,chinese vaccine ? or chinese virus ? ? sinopharm china coronavirus pakistan
1.3597703952939786e+18,3,"on feb. 9 local time, peruvian president francisco sagasti received the chinese sinopharm vaccine at the central military hospital, becoming one of the first batch in peru to receive the covid19 vaccines. he also encouraged the people of peru to join the ranks of vaccination."
1.3645173341660856e+18,1,sorryfortigerwoods? woodsscrewsrodsandpins wehaveahumanitariancrisispandemic my husband &amp; i received our first vaccinated moderna &amp; now our left arms hurts  its sore?
1.3815951048051876e+18,2,sonusood is punjabs brand ambassador for vaccination cognates sir. ??? cancelboardexam2021 studentslivesmatter covidvaccination sputnikv
1.3815750516827136e+18,3,appreciate the fact that govt of india has approved sputnikv good that goi followed what said. finally a wise move for humanity in country ..
1.374624618946859e+18,2,indian health ministry says samples with covid19 variants identified in 18 states. coronavirus covid?19 vaccine astrazenaca pfizer sputnikv finance investing investments growth development nifty nifty50 bseindia banknifty banking bse nse modi biden
1.3666117718810624e+18,1,regret not getting covaxin is that what youre saying?
1.3783310126361068e+18,1,"brazil regulator denies certificate to bharat biotech, flags safety issues in covaxin production &amp;amp;ndash; three concerns highlighted on zee5 app. click here to watch it too"
1.373997930751869e+18,3,oxfordastrazeneca oxfordvaccine ?to the doubters. mondayvibes mondaythoughts
1.3769822451567493e+18,3,"(2/2) --but most of all to the volunteers who participated in clinical trials to prove that these vaccines are both safe and effective."" - - thisisourshot vaccine igottheshot covid_19 covid19 covidvaccine moderna herdimmunity myvaccinestory science"
1.3719196830798316e+18,1,"skeptical then consider, why is pfizer vaccine not suspended? pfizer vaccine is linked to more deaths then oxfordastrazeneca, so in principle europeanunion should have suspended pfizer rollout, so why not? livesmatter factsmatter truthmatters"
1.3739312048781148e+18,2,"renowned mauritian olympic athletes &amp; sportspersons were among the 1st to receive their shot of covaxin today, as mauritius begins administering the made in india vaccine indiamauritius ????? vaccinemaitri"
1.377933892557148e+18,2,"union minister being administered second dose of covaxin at aiims, delhi indiafightscovid19 united2fightcorona largestvaccinationdrive"
1.3769800749274276e+18,2,2nd moderna dose 3/27.
1.3712799898494853e+18,2,"the first batch of china-donated sinopharm vaccines arrived in libreville, the gabonese capital on mar. 12. prime minister rose christiane ossouka raponda, accompanied by two ministers and the chinese ambassador hu changchun, welcomed the arrival of the cargo at the airport."
1.383557446128472e+18,1,"wow, that second dose (moderna) really kicked my butt! moderna"
1.369683566066606e+18,3,get the covid jab when you can! vaccination pfizer moderna johnsonandjohnson
1.3736136966861128e+18,2,the drug regulatory authority of pakistan (drap) recommendation has been forwarded to the health ministry whereas the final decision will be taken by the federal cabinet. sputnikv covid19vaccine pakistan letsgetdigital via
1.339237594152964e+18,2,the n95 mask bite covid19 covidvaccine pfizerbiontech primarycare nhsengland wearadamnmask sarscov2 rcgp teamgp covid_19 gplife
1.3716008791329628e+18,1,my parents took moderna my father had severe body pain for about 24 hours. he was fine after that.
1.383837955073081e+18,2,"today i took the first dose of the covid-19 vaccine, sinopharm"
1.366706386894086e+18,2,i don't know why thick skinned politicians require covaxin against covid19 ?
1.384399353654104e+18,3,"look, astrazenicas own data puts it at 76 per cent, compared with pfizer around 95 per cent and moderna at approx 90 per cent. all are relatively safe and effective - just some more than others though."
1.381929950127788e+18,3,2nd dose ? oxfordastrazeneca
1.371234687323009e+18,2,"virus mutates, because they knew we are already waging war against them. looks like it has a mind of its own, they want to confuse us...sow fear, panic and confusion. this pandemic is far from over. covid_19 covid19vaccine sinovac modernavaccine covid19ireland covid19ab"
1.3421088952554004e+18,3,igottheshot its day 2 after receiving my covidvaccine no side effect so far other than a sore arm at the injection site pfizerbiontech. very thankful for all who made this come true !!
1.380987525393703e+18,3,"embarrassing moscow russia everything is open business as usual. ontario canada reporting 3813 cases of covid19 973 new cases in toronto lockdown closed business, church ,no family, no hope mentalhealth canada get out of syria sputnikv 91.6% effective"
1.3850178868177838e+18,3,hell yeah we rockin with moderna gang
1.3830392355994747e+18,2,clear your facts abdul. vaccine researched and invented by india is covaxin by bharat biotech. better to read the facts before commenting over post.
1.3746499146768955e+18,2,"russian covid-19 vaccine to cost less than $20, free for citizens via covidvaccinescam astrazeneca covax covidvaccine covaxin stopthesteal 2300ksh-11k"
1.3841499326097408e+18,3,"from do bund jindgi ki, to do dose covaxin ki. we all grew up. covaxin covid19india vaccine"
1.3834889298573763e+18,1,"seriously, conservative or liberal... if you believe the moderna, pfizer, or johnsonandjohnson covid vaccines are safe and effective, id love to see your evidence and discuss what i have seen. only thoughtful dialogue. jerks need not apply."
1.3805593593195725e+18,1,i'm a little concerned. got the moderna shot 4 weeks ago and got a antibody test and it came back negative? i'm honestly confused. moderna covid19
1.3830781330715443e+18,2,when i hear about the moderna delays:
1.3831025579129733e+18,3,good thread on covaxin
1.381817445304791e+18,2,india gets a third vaccine; sputnikv gets emergency use authorisation from dcgi
1.3695342530300147e+18,2,get $1000 sent to your cash app! register for free at the link below to get 1000 $ for free. freepicks usa usdt free uk goodvibes godimediaantifarmer cash covaxin
1.3785838919471227e+18,2,at first some political parties opposing criticized covishield &amp; covaxin if people are not following guidelines than states must fine them heavily and if still not understanding than lockdown. this night lockdown in maharashtra's few cities is a big joke.
1.3841632662266263e+18,2,is covaxin safe doctor ?
1.3805536280255488e+18,2,the health minister outlines the region's astrazeneca second dose plans jesús aguirre spoke as france decided to inject pfizer and moderna follow-up doses to people who have received their first astrazeneca jab report by
1.3824111102345912e+18,3,thank you all involved with vaccinated us. just got my 2nd shot and feel grateful. moderna
1.3850935130632724e+18,2,"nor morality nor clinical ethics stopped bharatbiotech covaxin from injecting people with the vaccine like guinea pigs with scant data, if any. as for icmr less said the better."
1.373244097864028e+18,2,"any body that got the vaccine, i'm following you. moderna covid19vaccine vaccine pfizer"
1.376751709620367e+18,3,"covidvaccine developed by pfizer inc with biontech se and moderna inc reduced the risk of infection by 80 percent two weeks or more after first of two shots, as per the data from a real world study of vaccinated us healthcare personnel and first responders released on monday"
1.3740716930486968e+18,2,new merch in the works! double sided keychains/dog tags. made with soft pvc. anticipating their arrival to me within a month. will host for sale once i have in house! covid19vaccinated pfizer moderna
1.3623411408846438e+18,2,co-win 2.0 in the works for covid vaccine self-registration aarogyasetu covidvaccination covidvaccines cowin bharatbiotechscovaxin covaxin vaccinationcertificate covishield covid19vaccination
1.3851380851810222e+18,3,icmr study shows covaxin neutralises against multiple variants of sars-cov-2 and effectively neutralises the double mutant strain as well. indiafightscovid19 largestvaccinedrive
1.3630723196319457e+18,2,"tamil nadu health minister vijayabaskar received the 2nd dose of covid-19 vaccine, covaxin at government medical college, trichy on saturday. covid19 covid19vaccine trichy covaxin"
1.384947619173122e+18,2,she is so right mamtabanerjee = covid19 this is why i said that we can fight covid but mamata is more dengerous for bengal and all bengalies know it well westbengalelections2021 covaxin
